nbObjets 2318
Id_item Supplier_code Length Width Height Weight Stackability_code Earliest_arrival_time Latest_arrival_time Inventory_cost
689 14 12 10 7 981 4 42 45 120
690 11 12 10 9 716 4 1 1 60
691 1 12 10 11 149 2 22 26 80
692 42 12 10 9 537 4 20 23 260
693 10 12 10 9 372 4 1 6 30
694 10 12 10 7 518 4 1 6 50
695 43 12 10 9 261 4 20 23 180
696 12 12 10 3 129 3 16 20 100
697 6 12 10 10 491 4 29 33 250
698 11 12 10 9 981 4 8 12 60
699 36 12 10 9 885 4 8 9 260
700 40 12 10 2 36 3 37 41 800
701 43 7 5 4 366 6 36 40 50
702 26 12 10 9 937 4 20 23 300
703 19 12 10 9 288 4 17 21 80
704 10 12 10 9 372 4 10 14 30
705 16 12 10 11 252 3 1 5 100
706 11 12 10 9 537 4 35 38 60
707 18 12 10 10 186 3 26 29 200
708 10 12 10 9 587 4 16 20 80
709 13 12 10 9 231 4 27 30 650
710 43 12 10 9 252 4 24 28 180
711 11 12 10 9 537 4 1 7 60
712 29 12 10 9 185 4 22 26 40
713 21 12 10 10 234 3 5 8 90
714 24 12 10 5 143 3 24 28 1560
715 10 12 10 7 518 4 36 40 50
716 40 7 5 4 626 6 27 30 70
717 12 12 10 3 32 3 42 45 170
718 11 12 10 3 114 3 38 42 130
719 11 12 10 3 47 3 27 30 300
720 11 12 10 9 537 4 22 26 60
721 4 12 10 9 395 4 36 40 130
722 36 12 10 9 885 4 20 21 260
723 11 12 10 9 710 4 16 20 80
724 10 12 10 9 410 4 36 40 40
725 11 12 10 9 537 4 17 21 60
726 29 12 10 9 201 4 34 37 110
727 41 16 12 9 480 5 24 28 100
728 19 12 10 9 344 4 17 21 90
729 4 12 10 9 395 4 27 30 130
730 19 12 10 9 344 4 37 41 90
731 27 12 10 9 294 4 1 7 80
732 40 12 10 3 322 3 29 33 420
733 13 12 10 9 231 4 36 40 650
734 12 12 10 3 29 3 23 27 110
735 11 12 10 9 981 4 38 42 60
736 35 12 10 9 1135 4 33 36 210
737 4 12 10 9 488 4 34 37 170
738 10 12 10 9 768 4 29 33 80
739 35 12 10 8 1523 1 36 40 240
740 9 12 10 5 149 3 22 23 80
741 34 12 10 3 38 3 35 38 160
742 29 12 10 9 201 4 38 42 110
743 16 12 10 3 51 3 38 40 320
744 13 12 10 11 627 3 28 31 190
745 11 12 10 9 981 4 1 1 60
746 11 12 10 9 611 4 17 21 70
747 10 12 10 9 768 4 31 35 80
748 1 12 10 11 149 2 33 36 80
749 10 12 10 9 768 4 21 24 80
750 34 12 10 9 153 4 14 17 20
751 22 12 10 11 262 3 43 44 60
752 12 12 10 3 28 3 23 27 110
753 10 12 10 7 518 4 21 24 50
754 43 12 10 9 241 4 31 35 60
755 4 12 10 9 395 4 31 35 130
756 41 16 12 9 503 5 24 28 150
757 35 12 10 9 1167 4 36 40 270
758 10 12 10 7 518 4 26 29 50
759 40 12 10 3 290 3 27 30 210
760 7 12 10 7 982 4 15 19 320
761 25 12 10 3 84 7 24 28 10100
762 16 12 10 3 41 3 27 28 250
763 11 12 10 9 611 4 35 38 70
764 11 12 10 9 710 4 20 23 80
765 34 12 10 4 63 3 42 45 60
766 11 12 10 9 716 4 16 20 60
767 40 7 5 4 626 6 31 35 70
768 24 12 10 3 43 3 31 35 400
769 11 12 10 9 716 4 43 47 60
770 10 12 10 7 518 4 6 9 50
771 12 12 10 3 66 3 30 34 170
772 10 12 10 9 410 4 6 9 40
773 11 12 10 9 537 4 1 1 60
774 12 12 10 3 32 3 40 43 200
775 35 12 10 8 1663 1 36 40 250
776 19 12 10 9 344 4 13 16 90
777 34 12 10 9 153 4 37 41 20
778 12 12 10 3 82 3 42 45 340
779 19 12 10 9 288 4 1 5 80
780 11 12 10 9 710 4 42 45 80
781 41 16 12 9 503 5 1 5 150
782 5 12 10 9 654 4 33 36 400
783 41 16 12 9 503 5 23 27 150
784 6 12 10 10 491 4 17 17 250
785 25 12 10 3 73 7 1 7 13760
786 12 12 10 7 359 3 14 17 390
787 12 12 10 3 128 3 1 1 1190
788 19 12 10 9 344 4 10 14 90
789 4 12 10 9 436 4 15 19 140
790 11 12 10 9 611 4 41 44 70
791 11 12 10 9 611 4 28 31 70
792 11 12 10 9 710 4 27 30 80
793 38 12 10 3 66 3 17 21 1860
794 19 12 10 9 288 4 23 27 80
795 16 12 10 11 260 3 41 42 1300
796 36 12 10 9 885 4 29 30 260
797 11 12 10 9 716 4 7 10 60
798 24 12 10 5 141 3 10 14 1400
799 35 12 10 9 1330 4 36 40 340
800 12 12 10 3 57 3 37 41 440
801 10 12 10 9 372 4 8 12 30
802 40 7 5 4 626 6 20 23 70
803 40 12 10 3 160 3 43 47 80
804 10 12 10 9 768 4 9 13 80
805 11 12 10 9 611 4 19 22 70
806 38 12 10 3 42 3 1 7 4960
807 14 12 10 8 1781 1 38 42 240
808 4 12 10 9 395 4 20 23 130
809 34 12 10 7 108 3 20 23 120
810 7 12 10 7 982 4 26 29 320
811 31 12 10 9 252 4 22 26 2520
812 12 12 10 7 359 3 15 19 390
813 11 12 10 9 537 4 28 31 60
814 14 12 10 7 981 4 21 24 120
815 4 12 10 9 488 4 17 21 170
816 6 12 10 10 491 4 34 37 250
817 10 12 10 7 518 4 37 41 50
818 10 12 10 9 768 4 20 23 80
819 16 12 10 11 260 3 36 37 1950
820 10 12 10 9 587 4 20 23 80
821 42 12 10 9 533 4 34 37 260
822 6 12 10 10 491 4 14 14 250
823 34 12 10 9 153 4 8 12 20
824 11 12 10 9 981 4 12 15 60
825 27 12 10 9 294 4 1 5 80
826 14 12 10 7 981 4 43 47 120
827 41 16 12 9 482 5 6 9 100
828 12 12 10 7 359 3 37 41 260
829 13 12 10 9 231 4 20 23 650
830 10 12 10 7 518 4 15 19 50
831 19 12 10 9 344 4 24 28 90
832 9 12 10 5 180 3 43 44 160
833 16 12 10 7 163 3 22 23 1300
834 6 12 10 10 491 4 28 31 250
835 43 7 5 4 366 6 29 33 50
836 2 12 10 9 720 4 12 15 710
837 10 12 10 7 518 4 23 27 50
838 40 12 10 6 653 3 34 37 140
839 2 12 10 9 720 4 22 26 710
840 42 12 10 9 695 4 6 9 270
841 14 12 10 8 1938 1 40 43 220
842 14 12 10 7 981 4 1 1 120
843 19 12 10 9 344 4 43 47 90
844 10 12 10 9 410 4 13 16 40
845 11 12 10 9 611 4 33 36 70
846 30 12 10 8 1139 1 5 8 110
847 10 12 10 7 518 4 31 35 50
848 19 12 10 9 288 4 6 9 70
849 16 12 10 7 163 3 45 47 650
850 4 12 10 9 395 4 10 14 130
851 12 12 10 7 380 3 5 8 260
852 11 12 10 9 981 4 38 42 60
853 4 12 10 9 395 4 27 30 130
854 10 12 10 9 768 4 17 21 80
855 11 12 10 9 981 4 37 41 60
856 10 12 10 9 410 4 31 35 40
857 11 12 10 9 981 4 27 30 60
858 10 12 10 7 518 4 22 26 50
859 10 12 10 9 410 4 23 27 40
860 40 7 5 4 626 6 23 27 70
861 16 12 10 3 60 3 29 30 640
862 29 12 10 9 201 4 30 34 110
863 40 12 10 2 164 3 41 44 210
864 10 12 10 9 587 4 14 17 80
865 37 12 10 9 169 4 33 36 30
866 2 12 10 9 720 4 15 19 710
867 32 12 10 9 250 4 42 45 60
868 15 12 10 9 810 4 31 33 250
869 11 12 10 9 537 4 16 20 60
870 18 12 10 4 75 3 1 6 100
871 11 12 10 9 710 4 12 15 80
872 7 12 10 7 982 4 33 36 320
873 31 12 10 9 252 4 40 43 2520
874 2 12 10 9 720 4 5 8 710
875 11 12 10 3 61 3 1 6 450
876 11 12 10 9 611 4 7 10 70
877 36 12 10 9 885 4 45 47 260
878 34 12 10 9 153 4 34 37 20
879 3 12 10 8 921 1 8 12 90
880 14 12 10 8 1485 1 43 47 200
881 4 12 10 9 488 4 22 26 170
882 14 12 10 8 1609 1 36 40 180
883 4 12 10 9 488 4 8 12 170
884 14 7 5 4 536 6 1 1 80
885 16 12 10 7 141 3 6 7 3200
886 11 12 10 9 611 4 23 27 70
887 26 12 10 9 937 4 17 21 300
888 11 12 10 9 537 4 43 47 60
889 10 12 10 7 518 4 19 22 50
890 30 12 10 8 1661 1 1 6 140
891 14 12 10 8 1201 1 21 24 170
892 42 12 10 9 702 4 20 23 220
893 16 12 10 5 100 3 45 47 640
894 11 12 10 9 981 4 34 37 60
895 11 12 10 9 611 4 6 9 70
896 10 12 10 7 518 4 1 6 50
897 25 12 10 3 29 7 24 28 2020
898 4 12 10 9 395 4 29 33 130
899 14 12 10 7 981 4 30 34 120
900 34 12 10 3 66 3 1 6 800
901 19 12 10 9 344 4 30 34 90
902 40 12 10 5 300 3 27 30 160
903 34 12 10 7 144 3 42 45 180
904 11 12 10 9 537 4 1 1 60
905 12 12 10 3 32 3 35 38 200
906 43 12 10 9 553 4 36 40 800
907 10 12 10 7 518 4 13 16 50
908 4 12 10 9 395 4 34 37 130
909 25 12 10 5 64 7 31 35 10500
910 42 12 10 9 718 4 41 44 220
911 10 12 10 7 518 4 15 19 50
912 27 12 10 9 294 4 9 13 80
913 22 12 10 11 262 3 38 40 60
914 41 16 12 9 482 5 22 26 100
915 11 12 10 9 710 4 38 42 80
916 11 12 10 9 716 4 10 14 60
917 30 12 10 8 1139 1 26 29 110
918 43 7 5 4 152 6 41 44 30
919 11 12 10 9 537 4 29 33 60
920 11 12 10 9 716 4 5 8 60
921 10 12 10 9 410 4 15 19 40
922 7 12 10 7 998 4 26 29 350
923 14 7 5 4 536 6 36 40 80
924 11 12 10 9 611 4 31 35 70
925 12 12 10 9 459 3 12 15 300
926 11 12 10 9 981 4 20 23 60
927 34 12 10 3 55 3 34 37 320
928 27 12 10 9 294 4 23 27 80
929 27 12 10 9 294 4 15 19 80
930 3 12 10 8 921 1 22 26 90
931 34 12 10 9 153 4 7 10 20
932 41 16 12 9 482 5 40 43 100
933 16 12 10 11 260 3 45 47 1300
934 9 12 10 3 119 3 38 40 100
935 16 12 10 11 260 3 31 33 1300
936 19 12 10 9 288 4 36 40 80
937 16 12 10 5 100 3 27 28 640
938 12 12 10 3 76 3 29 33 660
939 43 12 10 9 553 4 43 47 800
940 11 12 10 9 981 4 12 15 60
941 11 12 10 9 981 4 16 20 60
942 11 12 10 9 710 4 1 1 80
943 10 12 10 7 518 4 38 42 50
944 27 12 10 9 294 4 41 44 80
945 12 12 10 3 32 3 16 20 170
946 11 12 10 9 611 4 26 29 70
947 19 12 10 9 344 4 1 7 90
948 34 12 10 4 81 3 28 31 90
949 18 12 10 9 195 4 1 1 30
950 36 12 10 9 885 4 1 5 260
951 16 12 10 3 94 3 34 35 1020
952 6 12 10 9 248 4 21 24 50
953 12 12 10 3 113 3 40 43 340
954 12 12 10 3 38 3 28 31 110
955 12 12 10 3 144 3 43 47 510
956 43 12 10 9 241 4 24 28 60
957 11 12 10 9 611 4 37 41 70
958 10 12 10 9 587 4 21 24 80
959 43 12 10 9 261 4 36 40 180
960 11 12 10 9 710 4 5 8 80
961 29 12 10 9 201 4 37 41 110
962 10 12 10 7 518 4 41 44 50
963 41 16 12 9 503 5 33 36 150
964 11 12 10 9 981 4 30 34 60
965 7 12 10 7 998 4 15 19 350
966 16 12 10 5 94 3 36 37 750
967 14 12 10 8 1938 1 1 5 220
968 16 12 10 11 252 3 6 7 100
969 11 12 10 9 981 4 10 14 60
970 6 12 10 10 491 4 5 8 250
971 13 12 10 9 231 4 42 45 650
972 14 12 10 8 1781 1 27 30 240
973 11 12 10 9 981 4 5 8 60
974 6 12 10 10 603 4 42 45 340
975 41 16 12 9 503 5 1 7 150
976 19 12 10 9 288 4 16 20 80
977 40 12 10 4 455 3 34 37 630
978 12 12 10 7 380 3 1 1 390
979 4 12 10 9 395 4 20 23 130
980 12 12 10 3 61 3 7 10 330
981 2 12 10 9 720 4 36 40 710
982 40 7 5 4 626 6 1 5 70
983 11 12 10 9 716 4 12 15 60
984 12 12 10 3 82 3 28 31 340
985 24 12 10 3 68 3 17 21 1140
986 10 12 10 7 518 4 34 37 50
987 24 12 10 3 56 3 31 35 1110
988 30 12 10 8 1661 1 28 31 140
989 10 12 10 9 587 4 22 26 80
990 13 12 10 9 231 4 5 8 650
991 6 12 10 9 204 4 1 7 40
992 19 12 10 9 288 4 37 41 70
993 10 12 10 7 518 4 28 31 50
994 11 12 10 9 716 4 34 37 60
995 10 12 10 9 372 4 15 19 30
996 5 12 10 9 654 4 19 22 400
997 40 12 10 2 164 3 24 28 210
998 24 12 10 3 81 3 10 14 1500
999 43 7 5 4 366 6 27 30 50
1000 14 12 10 8 1201 1 1 1 170
1001 31 12 10 9 255 4 33 36 2490
1002 25 12 10 3 73 7 24 28 13760
1003 30 12 10 8 1139 1 42 45 110
1004 14 12 10 8 1609 1 38 42 180
1005 27 12 10 9 294 4 31 35 80
1006 35 12 10 9 1167 4 33 36 270
1007 29 12 10 9 185 4 1 7 40
1008 43 12 10 9 553 4 20 23 800
1009 43 7 5 4 366 6 10 14 50
1010 15 12 10 9 810 4 41 42 250
1011 24 12 10 3 56 3 24 28 900
1012 6 12 10 10 491 4 36 40 250
1013 11 12 10 9 537 4 19 22 60
1014 16 12 10 9 169 3 31 33 750
1015 41 16 12 9 503 5 26 29 150
1016 11 12 10 9 537 4 24 28 60
1017 12 12 10 9 459 3 7 10 300
1018 40 12 10 6 653 3 36 40 140
1019 19 12 10 9 288 4 8 12 70
1020 1 12 10 11 149 2 26 29 80
1021 13 12 10 11 627 3 36 40 190
1022 23 12 10 15 215 4 29 33 1070
1023 42 12 10 9 695 4 37 41 270
1024 14 12 10 8 1609 1 35 38 180
1025 34 12 10 7 144 3 35 38 90
1026 11 12 10 9 710 4 43 47 80
1027 6 12 10 10 491 4 27 30 250
1028 1 11 9 8 126 8 33 36 190
1029 11 12 10 9 710 4 10 14 80
1030 29 12 10 9 201 4 40 43 110
1031 12 12 10 3 82 3 1 5 660
1032 41 16 12 9 482 5 37 41 100
1033 24 12 10 5 141 3 38 42 1200
1034 32 12 10 9 250 4 43 47 60
1035 11 12 10 9 611 4 40 43 70
1036 22 12 10 11 262 3 1 5 60
1037 14 7 5 4 536 6 43 47 80
1038 4 12 10 9 488 4 36 40 170
1039 7 12 10 7 998 4 19 22 350
1040 19 12 10 9 344 4 9 13 90
1041 25 12 10 6 247 3 38 42 300
1042 35 12 10 9 1113 4 19 22 180
1043 10 12 10 9 410 4 28 31 40
1044 4 12 10 9 436 4 31 35 140
1045 11 12 10 9 716 4 38 42 60
1046 13 12 10 6 521 3 24 28 410
1047 13 12 10 9 231 4 34 37 650
1048 12 12 10 3 128 3 5 8 510
1049 34 12 10 9 153 4 38 42 20
1050 14 12 10 8 1500 1 42 45 180
1051 43 7 5 4 366 6 43 47 50
1052 26 12 10 9 937 4 43 47 300
1053 11 12 10 9 710 4 5 8 80
1054 6 12 10 10 491 4 42 45 250
1055 42 12 10 9 715 4 23 27 270
1056 43 12 10 9 252 4 22 26 180
1057 35 12 10 9 1113 4 36 40 180
1058 12 12 10 3 46 3 14 17 340
1059 40 12 10 6 653 3 20 23 140
1060 24 12 10 3 81 3 1 7 1500
1061 11 12 10 9 611 4 30 34 70
1062 16 12 10 5 94 3 8 9 500
1063 41 16 12 9 503 5 41 44 150
1064 4 12 10 9 395 4 17 21 130
1065 10 12 10 9 587 4 10 14 80
1066 24 12 10 5 143 3 31 35 1560
1067 40 7 5 4 626 6 17 21 70
1068 13 12 10 11 627 3 42 45 190
1069 11 12 10 9 611 4 8 12 70
1070 40 12 10 2 154 3 43 47 210
1071 6 12 10 10 491 4 20 23 250
1072 34 12 10 7 108 3 1 5 120
1073 16 12 10 3 94 3 41 42 1020
1074 10 12 10 7 518 4 24 28 50
1075 4 12 10 9 488 4 29 33 170
1076 16 12 10 9 169 3 41 42 750
1077 11 12 10 9 611 4 9 13 70
1078 22 12 10 11 262 3 29 30 60
1079 11 12 10 9 710 4 1 1 80
1080 40 12 10 3 160 3 38 42 80
1081 18 12 10 10 186 3 23 27 200
1082 11 12 10 9 981 4 40 43 60
1083 11 12 10 3 114 3 21 24 130
1084 16 12 10 11 252 3 43 44 100
1085 16 12 10 3 51 3 41 42 320
1086 16 12 10 3 67 3 1 5 650
1087 12 12 10 3 48 3 33 36 330
1088 10 12 10 9 410 4 24 28 40
1089 14 7 5 4 536 6 5 8 80
1090 11 12 10 9 537 4 20 23 60
1091 5 12 10 9 720 4 40 43 710
1092 11 12 10 9 981 4 30 34 60
1093 43 7 5 4 152 6 1 7 30
1094 10 12 10 9 410 4 35 38 40
1095 19 12 10 9 344 4 31 35 90
1096 18 12 10 10 186 3 33 36 200
1097 16 12 10 7 131 3 43 44 750
1098 36 12 10 9 885 4 24 26 260
1099 11 12 10 9 981 4 42 45 60
1100 36 12 10 9 885 4 17 19 260
1101 26 12 10 9 937 4 10 14 300
1102 11 12 10 9 981 4 16 20 60
1103 40 12 10 3 290 3 29 33 420
1104 4 12 10 9 488 4 20 23 170
1105 40 12 10 5 300 3 20 23 160
1106 11 12 10 9 981 4 40 43 60
1107 36 12 10 9 885 4 34 35 260
1108 26 12 10 9 937 4 34 37 300
1109 41 16 12 9 503 5 31 35 150
1110 10 12 10 9 768 4 12 15 80
1111 11 12 10 9 537 4 36 40 60
1112 42 12 10 9 537 4 27 30 260
1113 19 12 10 9 344 4 38 42 90
1114 19 12 10 9 288 4 29 33 80
1115 12 12 10 3 128 3 1 1 1190
1116 29 12 10 9 201 4 7 10 110
1117 13 12 10 9 231 4 1 1 650
1118 41 16 12 9 482 5 30 34 100
1119 14 12 10 8 1485 1 1 5 200
1120 10 12 10 7 518 4 35 38 50
1121 26 12 10 9 937 4 12 12 300
1122 14 12 10 8 1485 1 21 24 200
1123 5 12 10 9 654 4 15 19 400
1124 11 12 10 9 537 4 1 6 60
1125 42 12 10 9 695 4 30 34 270
1126 34 12 10 7 144 3 29 33 180
1127 9 12 10 3 119 3 24 26 100
1128 43 12 10 9 553 4 27 30 800
1129 29 12 10 9 185 4 24 28 40
1130 11 12 10 9 710 4 34 37 80
1131 1 12 10 11 149 2 19 22 80
1132 11 12 10 9 611 4 14 17 70
1133 43 7 5 4 152 6 15 19 30
1134 13 12 10 9 231 4 43 47 650
1135 11 12 10 9 981 4 7 10 60
1136 43 12 10 9 252 4 6 9 180
1137 14 12 10 7 981 4 38 42 120
1138 10 12 10 9 587 4 43 47 80
1139 11 12 10 9 537 4 13 16 60
1140 5 12 10 9 994 4 29 33 360
1141 41 16 12 9 480 5 22 26 100
1142 12 12 10 7 359 3 12 15 390
1143 11 12 10 9 537 4 41 44 60
1144 9 12 10 11 294 3 6 7 110
1145 6 12 10 9 248 4 1 7 50
1146 10 12 10 9 587 4 26 29 80
1147 36 12 10 9 885 4 31 33 260
1148 6 12 10 9 248 4 22 26 50
1149 34 12 10 3 47 3 1 5 480
1150 11 12 10 9 981 4 36 40 60
1151 30 12 10 8 1139 1 29 33 110
1152 17 12 10 7 117 3 38 42 720
1153 11 12 10 9 537 4 26 29 60
1154 12 12 10 3 46 3 7 10 340
1155 11 12 10 9 611 4 1 5 70
1156 12 12 10 7 380 3 14 17 260
1157 10 12 10 9 587 4 34 37 80
1158 12 12 10 3 144 3 21 24 680
1159 12 12 10 3 129 3 29 33 100
1160 2 12 10 9 720 4 8 12 710
1161 25 12 10 3 36 7 24 28 3440
1162 27 12 10 9 294 4 17 21 80
1163 12 12 10 3 32 3 40 43 170
1164 11 12 10 9 537 4 19 22 60
1165 41 16 12 9 480 5 37 41 100
1166 16 12 10 11 260 3 43 44 1950
1167 11 12 10 9 611 4 43 47 70
1168 4 12 10 9 395 4 38 42 130
1169 26 12 10 9 937 4 24 28 300
1170 11 12 10 9 537 4 31 35 60
1171 10 12 10 7 518 4 16 20 50
1172 29 12 10 9 201 4 21 24 110
1173 10 12 10 9 768 4 36 40 80
1174 11 12 10 9 716 4 9 13 60
1175 4 12 10 9 488 4 34 37 170
1176 29 12 10 9 185 4 41 44 40
1177 10 12 10 9 372 4 30 34 30
1178 34 12 10 9 153 4 43 47 20
1179 11 12 10 9 710 4 14 17 80
1180 42 12 10 9 533 4 41 44 260
1181 10 12 10 9 768 4 19 22 80
1182 6 12 10 10 491 4 21 24 250
1183 14 7 5 4 536 6 21 24 80
1184 10 12 10 9 372 4 19 22 30
1185 5 12 10 9 654 4 26 29 400
1186 12 12 10 3 82 3 28 31 340
1187 12 12 10 3 175 3 8 12 1700
1188 3 12 10 8 921 1 34 37 90
1189 19 12 10 9 288 4 20 23 80
1190 11 12 10 9 716 4 26 29 60
1191 24 12 10 5 143 3 10 14 2220
1192 43 12 10 9 252 4 43 47 180
1193 11 12 10 9 710 4 17 21 80
1194 12 12 10 3 51 3 15 19 330
1195 34 12 10 9 153 4 1 1 20
1196 12 12 10 3 60 3 29 33 510
1197 14 12 10 7 981 4 29 33 120
1198 29 12 10 9 201 4 27 30 110
1199 16 12 10 7 141 3 1 5 3200
1200 11 12 10 3 32 3 42 45 170
1201 11 12 10 9 537 4 9 13 60
1202 7 12 10 7 998 4 43 47 350
1203 13 12 10 9 231 4 1 1 650
1204 43 7 5 4 152 6 24 28 30
1205 40 12 10 5 300 3 1 5 160
1206 34 12 10 9 153 4 1 5 20
1207 35 12 10 9 1167 4 29 33 270
1208 24 12 10 5 141 3 17 21 1000
1209 16 12 10 3 41 3 24 26 250
1210 10 12 10 9 372 4 36 40 30
1211 5 12 10 9 994 4 43 47 360
1212 2 12 10 9 720 4 36 40 710
1213 9 12 10 3 119 3 45 47 100
1214 10 12 10 9 410 4 21 24 40
1215 10 12 10 9 410 4 16 20 40
1216 36 12 10 9 885 4 20 21 260
1217 41 16 12 9 503 5 27 30 150
1218 34 12 10 3 55 3 36 40 320
1219 11 12 10 9 537 4 42 45 60
1220 30 12 10 8 1139 1 20 23 110
1221 34 12 10 7 108 3 1 6 120
1222 22 12 10 11 262 3 24 26 60
1223 13 12 10 11 627 3 6 9 190
1224 40 12 10 7 441 3 15 19 240
1225 4 12 10 9 488 4 24 28 170
1226 31 12 10 9 255 4 36 40 2490
1227 11 12 10 9 710 4 29 33 80
1228 4 12 10 9 488 4 38 42 170
1229 7 12 10 8 1202 1 22 26 460
1230 19 12 10 9 344 4 13 16 90
1231 10 12 10 9 768 4 1 6 80
1232 26 12 10 9 937 4 20 23 300
1233 10 12 10 7 518 4 10 14 50
1234 35 12 10 9 1754 4 43 47 320
1235 41 16 12 9 482 5 28 31 100
1236 10 12 10 7 518 4 7 10 50
1237 22 12 10 11 262 3 8 9 60
1238 11 12 10 9 716 4 37 41 60
1239 36 12 10 9 885 4 6 7 260
1240 6 12 10 9 204 4 38 42 40
1241 25 12 10 5 64 7 38 42 10500
1242 11 12 10 9 537 4 6 9 60
1243 24 12 10 3 56 3 24 28 1110
1244 11 12 10 9 537 4 30 34 60
1245 20 12 10 3 75 3 1 7 660
1246 43 12 10 9 553 4 17 21 800
1247 11 12 10 9 981 4 43 47 60
1248 10 12 10 9 768 4 8 12 80
1249 36 12 10 9 885 4 43 44 260
1250 6 12 10 9 204 4 1 1 40
1251 10 12 10 7 518 4 16 20 50
1252 19 12 10 9 344 4 41 44 90
1253 19 12 10 9 288 4 43 47 70
1254 42 12 10 9 533 4 30 34 260
1255 11 12 10 9 611 4 1 5 70
1256 16 12 10 5 100 3 36 37 960
1257 19 12 10 9 288 4 15 19 80
1258 10 12 10 7 518 4 35 38 50
1259 13 12 10 11 627 3 43 47 190
1260 12 12 10 3 48 3 14 17 220
1261 40 12 10 3 322 3 20 23 210
1262 12 12 10 3 82 3 42 45 340
1263 24 12 10 5 143 3 10 14 1560
1264 43 12 10 9 261 4 17 21 180
1265 43 12 10 9 241 4 38 42 60
1266 10 12 10 9 372 4 13 16 30
1267 13 12 10 9 231 4 23 27 650
1268 14 12 10 8 1609 1 22 26 180
1269 17 12 10 11 228 3 24 28 560
1270 40 12 10 3 160 3 41 44 80
1271 32 12 10 9 250 4 30 34 60
1272 11 12 10 9 716 4 15 19 60
1273 12 12 10 3 32 3 12 15 200
1274 11 12 10 9 981 4 19 22 60
1275 4 12 10 9 436 4 1 7 140
1276 16 12 10 11 252 3 31 33 100
1277 19 12 10 9 344 4 27 30 90
1278 2 12 10 9 720 4 19 22 710
1279 17 12 10 11 228 3 38 42 560
1280 2 12 10 9 720 4 8 12 710
1281 19 12 10 9 288 4 1 5 70
1282 14 12 10 7 981 4 40 43 120
1283 32 12 10 9 250 4 5 8 60
1284 10 12 10 7 518 4 21 24 50
1285 11 12 10 9 981 4 8 12 60
1286 34 12 10 9 153 4 12 15 20
1287 19 12 10 9 288 4 38 42 70
1288 11 12 10 3 109 3 21 24 260
1289 35 12 10 8 1708 1 29 33 310
1290 10 12 10 9 587 4 37 41 80
1291 4 12 10 9 488 4 27 30 170
1292 10 12 10 9 410 4 1 6 40
1293 26 12 10 9 937 4 31 35 300
1294 12 12 10 11 569 3 21 24 400
1295 6 12 10 10 491 4 22 26 250
1296 11 12 10 9 537 4 36 40 60
1297 30 12 10 8 1661 1 1 1 140
1298 41 16 12 9 503 5 30 34 150
1299 11 12 10 9 710 4 40 43 80
1300 10 12 10 9 410 4 9 13 40
1301 10 12 10 7 518 4 1 6 50
1302 11 12 10 9 981 4 37 41 60
1303 4 12 10 9 488 4 1 7 170
1304 11 12 10 9 611 4 6 9 70
1305 24 12 10 3 81 3 17 21 1520
1306 10 12 10 7 518 4 9 13 50
1307 11 12 10 9 981 4 6 9 60
1308 24 12 10 3 81 3 31 35 1520
1309 16 12 10 3 35 3 45 47 320
1310 11 12 10 9 710 4 13 16 80
1311 19 12 10 9 288 4 23 27 70
1312 12 12 10 3 35 3 9 13 170
1313 40 7 5 4 626 6 36 40 70
1314 19 12 10 9 344 4 30 34 90
1315 41 16 12 9 503 5 21 24 150
1316 12 12 10 3 32 3 26 29 200
1317 41 16 12 9 482 5 29 33 100
1318 14 12 10 8 1609 1 24 28 180
1319 16 12 10 3 26 3 22 23 250
1320 12 12 10 5 246 3 28 31 260
1321 10 12 10 9 587 4 40 43 80
1322 6 12 10 9 248 4 43 47 50
1323 11 12 10 9 981 4 41 44 60
1324 11 12 10 9 537 4 40 43 60
1325 34 12 10 7 144 3 23 27 180
1326 4 12 10 9 436 4 24 28 140
1327 10 12 10 7 518 4 33 36 50
1328 5 12 10 9 654 4 40 43 400
1329 4 12 10 9 395 4 29 33 130
1330 24 12 10 3 81 3 38 42 1040
1331 40 12 10 3 160 3 10 14 80
1332 16 12 10 7 141 3 38 40 960
1333 42 12 10 9 715 4 41 44 270
1334 40 12 10 3 290 3 1 5 420
1335 43 7 5 4 152 6 38 42 30
1336 4 12 10 9 488 4 10 14 170
1337 12 12 10 3 48 3 9 13 330
1338 10 12 10 9 372 4 22 26 30
1339 35 12 10 8 1708 1 26 29 310
1340 10 12 10 9 410 4 33 36 40
1341 11 12 10 9 716 4 9 13 60
1342 12 12 10 3 29 3 36 40 110
1343 20 12 10 3 52 3 24 28 220
1344 27 12 10 9 294 4 13 16 80
1345 14 12 10 8 1609 1 23 27 180
1346 29 12 10 9 185 4 36 40 40
1347 14 12 10 7 981 4 28 31 120
1348 40 12 10 3 310 3 30 34 420
1349 19 12 10 9 344 4 10 14 90
1350 11 12 10 9 981 4 19 22 60
1351 43 7 5 4 366 6 22 26 50
1352 26 12 10 9 937 4 38 42 300
1353 42 12 10 9 537 4 34 37 260
1354 12 12 10 3 160 3 37 41 680
1355 4 12 10 9 436 4 34 37 140
1356 11 12 10 9 710 4 33 36 80
1357 11 12 10 9 716 4 40 43 60
1358 41 16 12 9 503 5 5 8 150
1359 13 12 10 11 627 3 37 41 190
1360 11 12 10 9 537 4 37 41 60
1361 12 12 10 3 46 3 19 22 400
1362 10 12 10 9 410 4 20 23 40
