nbCamions 996
Id_truck Arrival_time Length Width Height Max_weight Cost
870 63 135 25 29 24000 1500
871 25 135 25 30 25000 1500
872 25 135 25 29 24000 1500
873 13 135 25 30 25000 1500
874 29 135 25 30 25000 1500
875 27 135 25 29 25000 1500
876 13 135 25 30 25000 1500
877 11 135 25 30 25000 1500
878 60 135 25 29 25000 1500
879 13 135 25 30 25000 1500
880 67 135 25 30 25000 1500
881 26 135 25 30 25000 1500
882 22 135 25 28 25000 1500
883 53 135 25 28 25000 1500
884 53 135 25 28 25000 1500
885 18 135 25 30 25000 1500
886 20 135 25 29 24000 1500
887 29 135 25 30 24000 1500
888 28 135 25 30 25000 1500
889 18 135 25 30 25000 1500
890 57 135 25 30 24000 1500
891 12 135 25 30 25000 1500
892 53 135 25 30 25000 1500
893 13 135 25 30 25000 1500
894 61 135 25 30 25000 1500
895 56 135 25 29 27000 1500
896 63 135 25 30 25000 1500
897 56 135 25 29 27000 1500
898 63 135 25 30 25000 1500
899 12 135 25 30 25000 1500
900 62 135 25 30 25000 1500
901 18 135 25 30 25000 1500
902 55 135 25 30 24000 1500
903 20 135 25 29 25000 1500
904 64 135 25 30 25000 1500
905 29 135 25 30 25000 1500
906 60 135 25 30 25000 1500
907 57 135 25 29 25000 1500
908 25 135 25 30 25000 1500
909 67 135 25 29 25000 1500
910 54 135 25 29 24000 1500
911 25 135 25 30 25000 1500
912 19 135 25 29 24000 1500
913 18 135 25 30 25000 1500
914 54 135 25 28 25000 1500
915 28 135 25 30 25000 1500
916 27 135 25 29 24000 1500
917 28 135 25 30 25000 1500
918 13 135 25 29 25000 1500
919 67 135 25 29 24000 1500
920 60 135 25 30 25000 1500
921 15 135 25 30 25000 1500
922 12 135 25 30 25000 1500
923 61 135 25 30 25000 1500
924 19 135 25 30 25000 1500
925 21 135 25 29 25000 1500
926 19 135 25 29 27000 1500
927 19 135 25 29 27000 1500
928 20 135 25 30 25000 1500
929 22 135 25 29 25000 1500
930 8 135 25 28 25000 1500
931 61 135 25 30 24000 1500
932 15 135 25 30 25000 1500
933 15 135 25 29 25000 1500
934 25 135 25 30 25000 1500
935 27 135 25 28 25000 1500
936 18 135 25 29 24000 1500
937 64 135 25 30 24000 1500
938 57 135 25 29 25000 1500
939 29 135 25 29 24000 1500
940 55 135 25 30 25000 1500
941 8 135 25 30 25000 1500
942 62 135 25 29 24000 1500
943 8 135 25 30 25000 1500
944 27 135 25 29 27000 1500
945 8 135 25 30 25000 1500
946 60 135 25 30 25000 1500
947 8 135 25 30 25000 1500
948 21 135 25 29 27000 1500
949 21 135 25 29 27000 1500
950 63 135 25 29 25000 1500
951 60 135 25 30 25000 1500
952 15 135 25 30 25000 1500
953 19 135 25 28 25000 1500
954 26 135 25 29 25000 1500
955 64 135 25 28 25000 1500
956 22 135 25 29 27000 1500
957 11 135 25 30 25000 1500
958 22 135 25 29 27000 1500
959 63 135 25 29 24000 1500
960 22 135 25 30 25000 1500
961 21 135 25 29 24000 1500
962 28 135 25 29 27000 1500
963 61 135 25 30 25000 1500
964 11 135 25 30 25000 1500
965 28 135 25 29 24000 1500
966 63 135 25 28 25000 1500
967 15 135 25 29 24000 1500
968 25 135 25 29 25000 1500
969 60 135 25 29 24000 1500
970 28 135 25 29 27000 1500
971 67 135 25 30 25000 1500
972 21 135 25 29 24000 1500
973 67 135 25 29 25000 1500
974 63 135 25 30 25000 1500
975 54 135 25 29 24000 1500
976 15 135 25 30 25000 1500
977 62 135 25 29 24000 1500
978 60 135 25 29 24000 1500
979 12 135 25 30 25000 1500
980 20 135 25 30 24000 1500
981 67 135 25 30 25000 1500
982 20 135 25 28 25000 1500
983 12 135 25 29 24000 1500
984 55 135 25 29 25000 1500
985 28 135 25 29 25000 1500
986 64 135 25 30 25000 1500
987 26 135 25 29 27000 1500
988 15 135 25 30 24000 1500
989 64 135 25 30 25000 1500
990 26 135 25 29 27000 1500
991 29 135 25 30 25000 1500
992 13 135 25 30 25000 1500
993 56 135 25 30 25000 1500
994 7 135 25 30 25000 1500
995 25 135 25 29 27000 1500
