nbCamions 913
Id_truck Arrival_time Length Width Height Max_weight Cost
870 46 135 25 26 24000 1500
871 57 135 25 30 24000 1500
872 17 135 25 29 24000 1500
873 57 135 25 30 24000 1500
874 68 135 25 26 24000 1500
875 51 135 25 29 24000 1500
876 45 135 25 26 24000 1500
877 24 135 25 28 28000 1500
878 10 135 25 30 25000 1500
879 22 135 25 26 25000 1500
880 17 135 25 26 24000 1500
881 58 135 25 26 25000 1500
882 61 135 25 29 24000 1500
883 45 135 25 26 24000 1500
884 51 135 25 26 25000 1500
885 51 135 25 26 25000 1500
886 25 135 25 26 25000 1500
887 12 135 25 26 24000 1500
888 17 135 25 30 25000 1500
889 25 135 25 26 25000 1500
890 65 135 25 29 24000 1500
891 58 135 25 30 24000 1500
892 58 135 25 29 24000 1500
893 47 135 25 30 24000 1500
894 47 135 25 29 25000 1500
895 65 135 25 29 24000 1500
896 58 135 25 26 25000 1500
897 58 135 25 26 24000 1500
898 64 135 25 29 24000 1500
899 60 135 25 26 24000 1500
900 10 135 25 29 24000 1500
901 24 135 25 26 24000 1500
902 71 135 25 26 24000 1500
903 65 135 25 29 24000 1500
904 68 135 25 29 24000 1500
905 19 135 25 30 25000 1500
906 66 135 25 29 24000 1500
907 57 135 25 26 25000 1500
908 64 135 25 29 24000 1500
909 44 135 25 30 25000 1500
910 26 135 25 26 24000 1500
911 24 135 25 26 25000 1500
912 12 135 25 30 25000 1500
